cpf;nome;Sigla;sexo
2838;MÁRCIO APARECIDO MARTINS;PP;M
2839;MARCO AURÉLIO GOMES DOS SANTOS;PSDB;M
2840;MARCO ANTONIO ZANONI BUENO;REPUBLICANOS;M
2841;MARCO ANTONIO DE PAULA;SOLIDARIEDADE;M
2842;MARCOS CORDEIRO DE SOUSA CHAVES;PATRIOTA;M
2843;MARCOS ROBERTO DAMASIO DA SILVA;PL;M
2844;MARCOS ESCAMES FÉLIX DA SILVA;PODE;M
2845;MARCOS FERNANDO PORTELLA FONTES;UNIÃO;M
2846;MARCOS PAULO TAVARES FURLAN;PODE;M
2847;MARCOS ANTONIO HOMSI GARCIA;NOVO;M
2848;MARCOS KOHLMANN BARBOZA;PMN;M
2849;MARCOS ANTONIO GONÇALVES DA SILVA;MDB;M
2850;MARCOS VINICIUS MOUTA MENDONÇA;AGIR;M
2851;MARCOS TIAGO DOS SANTOS NUNES;AVANTE;M
2852;MARCOS DE MATOS PALÁCIO;PROS;M
2853;MARCOS JOSÉ DO VALLE;PMB;M
2854;MARCOS RIBEIRO DA SILVA;PMB;M
2855;MARCOS ANTONIO ZERBINI;PSDB;M
2856;MARI CRISTINA BIZARI;UNIÃO;F
2857;MARIA ALICE TANIGUSHI;PTB;F
2858;MARIA ANGELA ABDUCH;PCO;F
2859;MARIA CONSTANTINO EMIDIO;PSD;F
2860;MARIA FERREIRA LIMA;AGIR;F
2861;MARIA DE LOURDES SANTOS SILVA;PP;F
2862;MARIA DO CARMO GUILHERME;MDB;F
2863;MARIA APARECIDA DE OLIVEIRA;AGIR;F
2864;MARIA EUGENIA UGUCIONE BIFFI;PDT;F
2865;MARIA HELENA PASINI PEDROSO PETERNELLI;UNIÃO;F
2866;MARIA LUCIA CARDOSO PINTO AMARY;PSDB;F
2867;MARIA LUCINDA RESENDE;PMN;F
2868;MARIA DE JESUS LOPES MARTINS SILVA;PTB;F
2869;MARIANA CONTI TAKAHASHI;PSOL;F
2870;MARIANA FELIX SANTOS;PSOL;F
2871;MARIANA DUARTE GARCIA DE LACERDA;REDE;F
2872;MARIANA NUNES DE MOURA SOUZA;PC do B;F
2873;MARÍLIA CAPUTI DE BRITO;PP;F
2874;MARILUCI FELICIANO DE OLIVEIRA GUEDES;PROS;F
2875;MARINA MOREIRA;REDE;F
2876;MARINA MEDEIROS HELOU;REDE;F
2877;MARIO LACERDA SOUZA;CIDADANIA;M
2878;MÁRIO MEDEIROS NETO;PSB;M
2879;MARISA DOS SANTOS MENDES;PSTU;F
2880;MARISSOL APARECIDA DA SILVA BARROS;SOLIDARIEDADE;F
2881;MARISTELA TRINDADE;PATRIOTA;F
2882;MARIZETE GOMES DE MAGALHÃES BERGAMIN;PODE;F
2883;MARJORIE HOSANA CAMARGO MONTEIRO;PROS;F
2884;MARCOS ANTÔNIO DE SOUZA;PSDB;M
2885;MARCOS ANTONIO SERAFIM BERNARDES JUNIOR;PODE;M
2886;MARLY GOMES CALDAS;PT;F
2887;EDSON MARCOS DE CARVALHO;AGIR;M
2888;MARCOS RIBEIRO DA COSTA;MDB;M
2889;MARTA MARIA FREIRE DA COSTA;PSD;F
2890;MARTIM VIEIRA FERREIRA;PMB;M
2891;MAURICIO MARTINEZ;PSB;M
2892;MARIA DE JESUS BUENO DA SILVA;PSOL;F
2893;RONALDO AUGUSTO BRETAS MARZAGÃO JUNIOR;PATRIOTA;M
2894;MATEUS JOSE DE CAMARGO STEFANI;NOVO;M
2895;MATHEUS LEMES MARTINS DE ASSIS;PSOL;M
2896;MATILDE FÁTIMA ALVES CANUTO;NOVO;F
2897;MAURA DA SILVA BUENO SANTOS;SOLIDARIEDADE;F
2898;MAURO FRANCISCO DE TOLEDO;AGIR;M
2899;MARIO MAURICI DE LIMA MORAIS;PT;M
2900;MAURICIO AGUIAR GIUNTINI;NOVO;M
2901;MAURICIO MENNA BARRETO GASPARINI;UNIÃO;M
2902;MAURICIO NOGUEIRA DIAS;REPUBLICANOS;M
2903;MAURÍCIO SOUZA DOS REIS;PATRIOTA;M
2904;MAURO BRAGATO;PSDB;M
2905;MAURO MARQUES DAS NEVES;PODE;M
2906;MAURO DA SILVA OLIVEIRA;PSD;M
2907;MAURO AUGUSTO DE SOUZA;PCO;M
2908;MAYA DA SILVA BASTOS;PCO;F
2909;MAYARA OLIVEIRA TORRES DA SILVA;PSB;F
2910;CLAUDIO ERNANI MARCONDES DE MIRANDA;REPUBLICANOS;M
2911;CHUKWUEMEKA UJOR;PSD;F
2912;GLACIMERE BRITTO DE OLIVEIRA PIMENTA;SOLIDARIEDADE;F
2913;ADEMILSON RAMOS DA SILVA;PRTB;M
2914;RODRIGO DA SILVA BANDINI;PSOL;M
2915;THIAGO FELIPE NEVES;PRTB;M
2916;MICHAEL RICHARD DE JESUS PEDRO;PMN;M
2917;MICHAEL WILLI DA SILVA STREIDL;PRTB;M
2918;MICHEL CAETANO DE ALBUQUERQUE;PROS;M
2919;MICHEL RIBEIRO PAES LANDIM;DC;M
2920;MICHEL LEITE VIANA;PCB;M
2921;MICHELE NOVAES CANDIDO;AVANTE;F
2922;MICHELLE SCOASSADO;SOLIDARIEDADE;F
2923;YOSHIKO TORIGOE;DC;M
2924;ROSILENE DOS SANTOS;PMN;F
2925;MILTON BEZERRA FEITOZA;PSC;M
2926;MILTON LEITE DA SILVA FILHO;UNIÃO;M
2927;MILTON NERY NETO;PSB;M
2928;MIRIAM MANETTA ALGARRA;PT;F
2929;MIRIAM MARIA ANTUNES DE SOUZA;NOVO;F
2930;MIRIAN DA SILVA VIEIRA;PRTB;F
2931;ALMIRO RODRIGUES RIBEIRO;PRTB;M
2932;MIRTES GONÇALVES QUEIROZ;PSD;F
2933;MISAEL ARAUJO RODRIGUES DA SILVA;UNIÃO;M
2934;ANITA DOS SANTOS TAKAIYASU;PL;F
2935;MAGNA DA SILVA;PRTB;F
2936;ROSANE LUCIA DE ARAUJO;PRTB;F
2937;VALQUIRIA JUSTINO;PMB;F
2938;DONIZETE ALVES BARBOSA;PL;M
2939;MARIA JOSE DA SILVA;PSC;F
2940;ANDERSON FREITAS BARBOSA PASSOS;PSB;M
2941;NELSON DE ALMEIDA CHAVES;PMN;M
2942;ALMIR ROGERIO DA SILVA;PT;M
2943;MOACIR COVA;PSC;M
2944;MOÉSIO ALVES CORREIA;AGIR;M
2945;MOISES GOMES DO NASCIMENTO;PTB;M
2946;FABIO BLANES;AVANTE;M
2947;MONICA RAMIRES FERRAZ CURY;NOVO;F
2948;MÔNICA CRISTINA SEIXAS BONFIM;PSOL;F
2949;MÔNICA PRADO;PTB;F
2950;ANTONIO CARLOS DE MORAES;REDE;M
2951;MORGANA SIQUEIRA;AVANTE;F
2952;RENAN FONSECA DA SILVA;PDT;M
2953;MURILO BERBERT AVIGO FELIX;PODE;M
2954;MYRIAN RAVANELLI SCANDAR KARAM;UNIÃO;F
2955;NADIA AGUIAR SILVA LIMA;AVANTE;F
2956;NATALINO DE JESUS;PSB;M
2957;NATÁLIA BRAGA COSTA PIMENTA;PCO;F
2958;NATALINO ANTONIO DA SILVA;PSDB;M
2959;NAYLA DE SOUZA;PDT;F
2960;SIDINEI GIRON;PTB;M
2961;EDINEIA PRADO DA COSTA;PDT;F
2962;NEIMAR DE ALMEIDA ORTIZ;PSD;M
2963;NEIVA ANTONIA MARTINS MARQUES;PROS;F
2964;NELMA APARECIDA ANDRADE SOUZA;UNIÃO;F
2965;NELSON BOTELHO DA SILVA;PSTU;M
2966;NELSON CLARO PAULINO;AGIR;M
2967;NELSON ROBERTO GRITTI;PTB;M
2968;NELSON MERRWELVELSON FERREIRA E SOUZA;AVANTE;M
2969;ANGELO ROBERTO RÉSTIO;PP;M
2970;RAIMUNDA GONÇALVES DOS SANTOS;PMN;F
2971;GREGÓRIO MATIAS DE FREITAS;PODE;M
2972;NEON DOS AFONSO CUNHA;PSOL;F
2973;NERINALVA SANTOS SANTANA;AGIR;F
2974;NESTOR FERREIRA DOS SANTOS;PROS;M
2975;JOSÉ PEREIRA NETO;PMB;M
2976;JOSE MENDES DE SOUZA NETO BOTA;PP;M
2977;NEUDES RIBEIRO DE CARVALHO;PDT;F
2978;NEILTON LISBOA DOS SANTOS;PROS;M
2979;VANDERLEY CAVALCANTE DA SILVA;SOLIDARIEDADE;M
2980;NEZINHO GONÇALVES NUNES;SOLIDARIEDADE;M
2981;NEZIO ANTONIO MONTEIRO FILHO;PROS;M
2982;NIQUEIAS FERREIRA BORGES;MDB;M
2983;DONILZETE JOSÉ SOARES;UNIÃO;F
2984;JOSÉ IVANILDO MARINHO PINHEIRO;PROS;M
2985;NILDO SILVESTRE DA SILVA;PSB;M
2986;JOSENILDO JOSE DE OLIVEIRA;AVANTE;M
2987;NILSON DE OLIVEIRA VALIM;AVANTE;M
2988;NILSON PEREIRA DE ABREU;AGIR;M
2989;NILSON PEREIRA DUARTE;PSC;M
2990;MARIA APARECIDA ROQUE DE OLIVEIRA;REPUBLICANOS;F
2991;NOELMA DE SOUZA RODRIGUES;PMB;F
2992;NOEMIA VIEIRA FONSECA;PTB;F
2993;NORALDINO PIMENTA FILHO;UNIÃO;M
2994;NORMANDO BARBOSA DE OLIVEIRA;PMB;M
2995;OCIMAR DOS REIS OLIVEIRA;UNIÃO;M
2996;ODAIR DE MOURA E SILVA;PATRIOTA;M
2997;ODETE BARBOSA DA SILVA;PSC;F
2998;ODETE FIORDA;NOVO;F
2999;ODILIA CRISTINA SANTOS DO NASCIMENTO;DC;F
3000;WALDECK RODRIGUES DE MORAES;AVANTE;M
3001;JOSÉ NELSON DA SILVA;PDT;M
3002;OLINDA CAETANO GARCIA;REDE;F
3003;JOSÉ BERNARDO ORTIZ MONTEIRO JÚNIOR;PSDB;M
3004;OSEIAS SANTOS DA SILVA;PSD;M
3005;OSEIAS VIEIRA DE SOUSA;AGIR;M
3006;OSMARIO SILVA;MDB;M
3007;OSNI RAMOS JUNIOR;AGIR;M
3008;JOSÉ OSÓRIO FILHO;PMN;M
3009;OSVALDO GOMES DE LIMA;PDT;M
3010;OSVALDO MARIANO DIOGO;PSTU;M
3011;OSWALDO LUIZ RODRIGUES DE OLIVEIRA;AVANTE;M
3012;ANDRE MARCOS DE ABREU;PSC;M
3013;JOSE RICARDO VENDEMIATE;AGIR;M
3014;VALDINEI CAMPELO FELIX;PTB;M
3015;ADRIANO NERES DE OLIVEIRA;PDT;M
3016;ANGELO SCAVASSINI NETO;PDT;M
3017;RAIMUNDO FERNANDES DE PAIVA;PSD;M
3018;ADILSON DOMINGOS CENSI;PODE;M
3019;PÂMELA ZÉLIA PAN TONIOLO;PROS;F
3020;PAMELA BARBOSA;PMN;F
3021;LUIS ANTONIO PANONE;PSD;M
3022;PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD;PT;F
3023;RENATO DA SILVA GOIS;UNIÃO;M
3024;EDSON ROBERTO PARRON;PSDB;M
3025;PASCOAL DOS SANTOS LIMA;AVANTE;M
3026;PASCOAL LEAL DE PAULA;PRTB;M
3027;ALLAN DAVID FERREIRA DE LIMA;PSC;M
3028;ANDRE LUIS BUENO;PL;M
3029;ANISTALDO LUIZ LOPES DA SILVA;PSC;M
3030;ANTONIO CONSTANTINO OLIVEIRA;AVANTE;M
3031;JOSÉ ROBERTO DE MELLO;PSC;M
3032;CLAUDIO NAZARENO SOUZA DE QUEIROZ;PL;M
3033;CLAUDIO SEBASTIÃO AGUIAR;PATRIOTA;M
3034;JOSIAS JOSE DO NASCIMENTO;PSD;M
3035;ANTÔNIO MANOEL;PSC;M
3036;LUCAS MÁXIMO DE JESUS;UNIÃO;M
3037;LUCIANO APARECIDO MORENO;SOLIDARIEDADE;M
3038;LUIS FERNANDO DA SILVA;PTB;M
3039;LUIZ MARQUES;PMN;M
3040;MARCO ROBERTO DA SILVA;REPUBLICANOS;M
3041;MATIAS GERALDO MUNIZ;AVANTE;M
3042;DONIZETE NATAL PONTES;AVANTE;M
3043;LEIA DA SILVA FELISBERTO;AGIR;F
3044;MARIA NILZA FERREIRA ALVES;REPUBLICANOS;F
3045;MARIA DA CONCEIÇÃO FERNANDES GRANATO;PMB;F
3046;MARILZA JOANA GARCIA DE MELO;PL;F
3047;SIMONE APARECIDA NASCIMENTO DA CONCEIÇÃO;PTB;F
3048;PATRICIA ANDALAFT FREIRE;PATRIOTA;F
3049;PATRÍCIA MAGDA GIRO LOBO BELLI;PATRIOTA;F
3050;PATRÍCIA GAMA DE QUADROS BEZERRA;PSDB;F
3051;PATRICIA ROSSI CICOTOSTE;PP;F
3052;MARIA JULIANA PATRÍCIA DA COSTA;AVANTE;F
3053;PATRICIA MARIA DE MELO ZANOTTI MONTILHA;PTB;F
3054;PATRÍCIA MODESTO;PODE;F
3055;PATRICIA COUTO PICOLI FRANCISCO;PRTB;F
3056;PATRICIA APARECIDA ROSSI;PSD;F
3057;PATROCÍNIO RAMOS DA CRUZ NETO;PMN;M
3058;PATRYCIA FACIOLO DOS SANTOS;PDT;F
3059;ANA PAULA CALVO;MDB;F
3060;PAULA NUNES DOS SANTOS;PSOL;F
3061;PAULA MICHELLE DIAS;PRTB;F
3062;PAULA FONSECA ESTEVES;PSD;F
3063;PAULA MAYARA DARRÔ MARTINS ROCHA FILZEK;PDT;F
3064;PAULA CRISTINA LOURENÇO;AVANTE;F
3065;PAULA NATALEN FARIAS DE MORAES MULLER;AGIR;F
3066;PAULO ALEXANDRE DA SILVA;PMN;M
3067;PAULO MACHADO DA SILVA;SOLIDARIEDADE;M
3068;ROSA MARIA DA SILVA CLIMACO;PDT;F
3069;PAULO CEZAR XAVIER ALEXANDRE;PMN;M
3070;PAULO AURELIO BIANCHINI;SOLIDARIEDADE;M
3071;PAULO ROGÉRIO DA SILVA;PDT;M
3072;PAULO SÉRGIO SILVESTRE;AVANTE;M
3073;PAULO ROBERTO BUFALO;PSOL;M
3074;PAULO CAINE DOS SANTOS SILVA;PROS;M
3075;PAULO CALADO FARIAS;AVANTE;M
3076;PAULO CEZAR CONCEIÇÃO QUADROS;PSB;M
3077;PAULO ALVES CORRÊA JUNIOR;PSD;M
3078;PAULO ROBERTO DIAS PEREIRA;PRTB;M
3079;PAULO DE OLIVEIRA ENEAS;PMB;M
3080;PAULO ROBERTO FIORILO;PT;M
3081;PAULO HENRIQUE RIBEIRO FLORIANO;PDT;M
3082;PAULO SERGIO GALTERIO;PSC;M
3083;PAULO JOSE GONÇALVES;PROS;M
3084;PAULO KAZUO DE SOUZA IFUKU;AGIR;M
3085;PAULO HUGENNEYER KOGOS;PTB;M
3086;PAULO JORGE MANSUR NETO;PL;M
3087;PAULO SERGIO MOREIRA MELLO;PTB;M
3088;PAULO DONIZETI SAGIO;AGIR;M
3089;PAULO CESAR DA SILVA SANT'ANA;PTB;M
3090;PAULO ELIAS VICENTE;REPUBLICANOS;M
3091;PAULO ALEXANDRE ZEMUNER MASCARO;PDT;M
3092;PEDRO MARQUES FERREIRA ASSAD;PSC;M
3093;PEDRO ANTONIO BIGARDI;PC do B;M
3094;PEDRO ELES DA SILVA;PATRIOTA;M
3095;PEDRO MOTOITIRO KAWAI;PSDB;M
3096;PEDRO MARIN BELMONTE NETO;PODE;M
3097;PEDRO RODRIGUES DE MIRANDA NETO;REPUBLICANOS;M
3098;PEDRO TOMISHIGUE MORI;PSB;M
3099;PEDRO IGOR RIBEIRO RAMOS;PRTB;M
3100;PEDRO PAULO DE OLIVEIRA FILHO;AGIR;M
3101;LUIZ ANTONIO CIRINO;AVANTE;M
3102;APARECIDO JOVANIR PENA JUNIOR;PP;M
3103;PÉRICLES RÉGIS MENDONÇA DE LIMA;PODE;M
3104;PERMÍNIO MONTEIRO DA SILVA;PSB;M
3105;PETERSON RUAN AIELLO DO COUTO RAMOS;PSB;M
3106;PHILIPE DE PAULA DA SILVA;MDB;M
3107;CRISTIANE FERREIRA PASSOS LASTÓRIA;PSC;F
3108;PLAUTO JOSE RIBEIRO HOLTZ MORAES;MDB;M
3109;DERIONERIO OLIVEIRA DE ASSIS;AGIR;M
3110;POLIANA ALVES FERNANDES PINTO;PSB;F
3111;ALINE NOVAIS;PSD;F
3112;OSVALDO DA SILVA LOBEIRO MACHADO;PATRIOTA;M
3113;PAULO ROBERTO CASSIOLATO FILHO;PP;M
3114;DELMIRO MOURA DE OLIVEIRA;DC;M
3115;EDSON MUNIS;SOLIDARIEDADE;M
3116;CARLOS ALBERTO DA FONSECA;AVANTE;M
3117;EVERSON MARCOS DE OLIVEIRA;MDB;M
3118;EZEQUIEL DE ARAÚJO SILVA;PDT;M
3119;JOSÉ FÁBIO DOS SANTOS SILVA;DC;M
3120;JEAN ALEX DE ANDRADE DOS SANTOS;PSC;M
3121;JOENE HENRIQUES DE FIGUEIREDO;PMN;F
3122;SEBASTIÃO DE MESQUITA SILVA;PMN;M
3123;FRANCISCO ALVES DE SOUSA;PMB;M
3124;JOSÉ DE RIBAMAR DA SILVA PASSOS;PSOL;M
3125;RICARDO ROCHA DE OLIVEIRA;PATRIOTA;M
3126;ARLETE FERREIRA RIBEIRO;PV;F
3127;GENILZA MEDEIROS DE CASTRO;REPUBLICANOS;F
3128;JOSÉ NILSON PRAXEDES;AGIR;M
3129;ELISABETE NATALI ALVARENGA;PSC;F
3130;PRISCILA BRUNETTO DE ARAUJO;PSD;F
3131;PRISCILA GONÇALVES IEIRI PARRA;NOVO;F
3132;PRISCILLA BERNARDES AIRES PEDROSA;PSOL;F
3133;ADRIANA VASCONCELLOS VIEIRA DE OLIVEIRA LUIZ;MDB;F
3134;JOSÉ AMARO DA SILVA;AVANTE;M
3135;BUDGA DEROBY NHAMBIQUARA;REDE;M
3136;APARECIDA DA GRAÇA CARLOS;PT;F
3137;HELIO JOSÉ DOS SANTOS;PP;M
3138;JOBERT ALEXANDRINO;PODE;M
3139;MARCOS VINÍCIO BILANCIERI;REPUBLICANOS;M
3140;ROSÂNGELA HERNANDES AZEVEDO;PMN;F
3141;VICTOR MORAES FILHO;PODE;M
3142;WALTER PEREIRA FERREIRA;REPUBLICANOS;M
3143;AHMED TARIQUE TOMBOUCTOU AGIO;PTB;M
3144;ANGELA DONATIELLO LOPES;UNIÃO;F
3145;CHRISTIANE GRACE GUIMARÃES DA SILVA;PT;F
3146;FERNANDO MARTINS;NOVO;M
3147;RAFAEL TURRINI PURGATO;PDT;M
3148;SERGIO ANTONIO;PTB;M
3149;SÉTIMA MARIA VIEIRA DE ARAUJO;SOLIDARIEDADE;F
3150;ANTONIO BERALDO ALVES;PTB;M
3151;CARLOS ALBERTO VIDAL TONON JUNIOR;PTB;M
3152;MARIA JOSÉ DA SILVA BEZERRA;PSB;F
3153;ANA CLÁUDIA MESQUITA ROCHA;PMN;F
3154;CAMILA GODOI DA SILVA RODRIGUES;PSB;F
3155;JOCELY RAMOS DOS REIS MARCO;PSB;F
3156;JULIANA SOARES DO NASCIMENTO;PT;F
3157;LAÍS HELENA ANTONIO DOS SANTOS ALOISE;PSB;F
3158;MARIA SALETE MARINI;PSB;F
3159;SUZETE CHAFFIN;PSOL;F
3160;VALMARA CRISTINA DE PAULA CAMARGO;NOVO;F
3161;AGLIBERTO DO SOCORRO CHAGAS;UNIÃO;M
3162;AHMAD ABOU ADILE;DC;M
3163;ANTONIO TARCIDO MARQUES FERNANDES;PRTB;M
3164;AUGUSTO CÉSAR CORREA NETO;UNIÃO;M
3165;AIRTON DOS SANTOS;PSC;M
3166;GERALDO CARDOSO DE JESUS;PROS;M
3167;CASSIO EDUARDO FONSECA;PMB;M
3168;CÍCERO JUSTINO DA SILVA;PDT;M
3169;FABIO DA SILVA VIANA;PMB;M
3170;FERNANDO DE SOUZA;PSTU;M
3171;ARJUNA DE HUR FRAGA DE ASSUNÇÃO;PROS;F
3172;GILSON MOREIRA;PTB;M
3173;GILVAN DE ANDRADE GAIA;PMB;M
3174;HAMILTON ALVES FERNANDES;PROS;M
3175;JANDER CAVALCANTI DE LIRA;PSD;M
3176;JHONY ANTONIO BARBOZA;PDT;M
3177;JOEFERSON FACCIN JOSÉ DE ALMEIDA;PSOL;M
3178;JUVENIL BATISTA LOPES;PSOL;M
3179;JUSTINO DIOGO DOS SANTOS;PSOL;M
3180;LUCAS ANTONIO NIZUMA SIMABUKULO;PSTU;M
3181;LUIS RENATO PINTO DE OLIVEIRA;PMB;M
3182;MARCELO ALVES DE CARVALHO ALMEIDA;PSD;M
3183;MARCELO FUSCO;UNIÃO;M
3184;MARCELO LOPES;PRTB;M
3185;MARCELO GOUVEIA NASCIMENTO;SOLIDARIEDADE;M
3186;ROGERIO JACOMO MICHELETTI;PRTB;M
3187;WAINES MOREIRA ALVES;PSB;M
3188;OZÉIAS BATISTA DOS SANTOS;AVANTE;M
3189;RAFAEL CASTRO KOCIAN;REDE;M
3190;RICARDO MARCILIO MONTEIRO;CIDADANIA;M
3191;ROBERTO FRANCISCO DA SILVA;PMB;M
3192;ROBSON CRISTIANO DE SOUZA;AVANTE;M
3193;ROMULO ORNELAS DE OLIVEIRA;PT;M
3194;RONALDO RODRIGUES DOS SANTOS;PSOL;M
3195;ANTONIO BIAGIO VESPOLI;PSOL;M
3196;VANIL ALVES DOS SANTOS;PATRIOTA;M
3197;VITOR LUIS ARTIOLI KUNDRAT;NOVO;M
3198;WAGNER ALVES DE LIMA;AGIR;M
3199;WAGNER DE MELO ROMÃO;PT;M
3200;ANA CRISTINA DA SILVA COSTA;REPUBLICANOS;F
3201;ANETE DÁLIA SEABRA SAMPAIO DE SOUZA;PROS;F
3202;MARIA IZABEL AZEVEDO NORONHA;PT;F
3203;CELIA APARECIDA DA CRUZ OLIVEIRA MENEZES;MDB;F
3204;EDILZA DE SOUSA MATSUSHITA;PSDB;F
3205;ÉRIKA FERNANDA CÂNDIDO;PSOL;F
3206;EVELYN CRISTINA FERREIRA PAULA;PDT;F
3207;FERNANDA ALVES DA SILVA;UNIÃO;F
3208;JACI SABINA DE LIMA MATTOS;PSOL;F
3209;JAQUELINE MONTEIRO DE CARVALHO BARRETO;UNIÃO;F
3210;JÉSSICA MARQUES RIBEIRO;PSOL;F
3211;JOSELI ELVIRA CAVALHEIRO;PSB;F
3212;KARINA CARLA DA SILVA;AVANTE;F
3213;LIDIA FREITAS DO NASCIMENTO;PSC;F
3214;LILIAN RENATA GARCIA VIEIRA MEDEIROS;PTB;F
3215;LUCIMARA SILVEIRA MANHA;SOLIDARIEDADE;F
3216;MARIANA ROSSETO SANTOS;PT;F
3217;NELSA FLORINDA DE QUEIROZ METZLER;PSDB;F
3218;MARIA NILVA SEVERINO GONÇALVES;SOLIDARIEDADE;F
3219;SANDRA MARIA DOS SANTOS;PDT;F
3220;SILVANA MARQUES MONTEIRO;NOVO;F
3221;VALDINEIA MEIRA MOTA;SOLIDARIEDADE;F
3222;VALÉRIA APARECIDA COSTA TORRES;PSD;F
3223;VÂNIA CRISTINA DA SILVA;NOVO;F
3224;DOUGLAS VANDERLEI AUGUSTO;PSC;M
3225;JOSÉ RONALDO GOMES DA SILVA;PSB;M
3226;MARILDA DE SANTANA GIRON;PSC;F
3227;MARCUS VINICIUS DE ALMEIDA FERREIRA;MDB;M
3228;VICENTE PAULA RIBEIRO;PL;M
3229;RAFAEL COSTA AMADEU;PDT;M
3230;RAFAEL GUSTAVO BERNARDO;NOVO;M
3231;RAFAEL ZAMPRONIO DA SILVEIRA;PSB;M
3232;RAFAEL FERNANDO ZIMBALDI;CIDADANIA;M
3233;RAFAEL BERNARDO FERREIRA SANTOS;REDE;M
3234;RAFAEL ELIAS MACHADO PEREIRA ANTUNES;UNIÃO;M
3235;RAFAEL MORENO SOUZA SANTOS;PMB;M
3236;RAFAEL PINTER;NOVO;M
3237;RAFAEL SARAIVA GAIA;UNIÃO;M
3238;RAFAEL ANTONIO DA SILVA;PSD;M
3239;RAFAEL RIBEIRO ZUCCO;PL;M
3240;RAFAELA KOBAL FERNANDES DE CARVALHO;UNIÃO;F
3241;RALFI RAFAEL DA SILVA;REPUBLICANOS;M
3242;ANTONIO DE SOUSA RAMALHO;PSD;M
3243;RAMILSON DE FREITAS PEREIRA;PDT;M
3244;RAMON FERNANDES FAUSTINO;PSOL;M
3245;RANGEL RODRIGO DE FIGUEIREDO BONELLI;PRTB;M
