cpf;nome;Sigla;sexo
3246;RAPHAEL GOZUEN CAMARGO;AVANTE;M
3247;RAQUEL DE PAULA;PSTU;F
3248;RAQUEL TOIAN DOS SANTOS;PMN;F
3249;RAQUEL FERNANDEZ VARELA;REDE;F
3250;RAUL BETIOL;PATRIOTA;M
3251;RAUL MARCELO DE SOUZA;PSOL;M
3252;RAUL VICENTINI;PSD;M
3253;RAIMUNDO LUSTOZA LUCAS;SOLIDARIEDADE;M
3254;ROBERTO CARLOS DE ALMEIDA;PTB;M
3255;RAI SAYLON DE PAULA RIBEIRO;PDT;M
3256;EDNALDO DOS SANTOS PASSOS;PL;M
3257;REGINA CELIA BENTO CATHARINO;UNIÃO;F
3258;REGINA CÉLIA GONÇALVES DOS SANTOS;PSOL;F
3259;IOLANDA REGINA ALVES FRONTEROTTA;PTB;F
3260;REGINA DE MATOS COELHO NOGUEIRA;SOLIDARIEDADE;F
3261;ELIS REGINA NOGUEIRA RODRIGUES;PMB;F
3262;REGIS LEANDRO YASUMURA;PL;M
3263;JHONATAN WILLIAM OLIVEIRA DO NASCIMENTO;PDT;M
3264;REINALDO BRIGIDO DE SOUSA;UNIÃO;M
3265;PAULO BATISTA DOS REIS;PT;M
3266;REJAINE TEREZA DOS SANTOS MARCHESINI;REPUBLICANOS;F
3267;RENAN DIAS DA MATA;PSC;M
3268;RENATA TEODORO DA FONSECA;SOLIDARIEDADE;F
3269;RENATA ROSA DE SA BOAVENTURA;PRTB;F
3270;RENATA FALZONI;PSB;F
3271;RENATA GOUVEA;PATRIOTA;F
3272;RENATA APARECIDA MORAIS DE VASCONCELOS;AVANTE;F
3273;RENATO DE SOUZA BATTISTA;UNIÃO;M
3274;RENATO SABINO COLOMBANO;PSD;M
3275;RENATO MORENI AIRES DA SILVA;PT;M
3276;RENATO DE OLIVEIRA ZUCOLOTO;PP;M
3277;RENÉ VICENTE DOS SANTOS;PC do B;M
3278;PEDRO JOSÉ DE PAULA;PDT;M
3279;REINALDO MARTINS;AGIR;M
3280;RICARDO ALVAREZ;PSOL;M
3281;RICARDO BORGES DE OLIVEIRA;AGIR;M
3282;JOSÉ RICARDO DA SILVA;PMB;M
3283;RICARDO JOSÉ LEMES;PV;M
3284;RICARDO DE FARIA SILVA;PSB;M
3285;RICARDO LONGATTI FRANÇA;PODE;M
3286;RICARDO DE SOUZA GENOVEZ;SOLIDARIEDADE;M
3287;RICARDO PELISSARO LOQUETE;PROS;M
3288;RICARDO ROSSI MADALENA;PL;M
3289;RICARDO MOLINA DIAS;REPUBLICANOS;M
3290;CELSO RICARDO DE MOURA;PROS;M
3291;RICARDO AUGUSTO PEREIRA;PATRIOTA;M
3292;RICARDO DOS SANTOS SATURNO;PSC;M
3293;RICARDO AZEVEDO DA SILVA;PRTB;M
3294;HENRIQUE DE ALMEIDA BASANO;MDB;M
3295;MARIA RISOLETA ESTRELA DOS SANTOS;PTB;F
3296;RITA VALÉRIA ALVES;PSC;F
3297;RITA DE CASSIA RAMOS ORIGUELLA;AVANTE;F
3298;RIVANDA OLIVEIRA RIELI;PSB;F
3299;NIELTON CARVALHO DE MATOS;PMB;M
3300;ROBERIO DOS SANTOS BENEDITO;PMB;M
3301;ROBERTA MARIA GONÇALVES FRANCESCHI BOTION;PSD;F
3302;JOSÉ LUIZ BONITO;PMB;M
3303;ROBERTO TURCHI DE MORAIS;CIDADANIA;M
3304;ROBERTO LUIZ DO NASCIMENTO;PMN;M
3305;CARLOS ROBERTO BATISTA DOS SANTOS;PSC;M
3306;ROBSON ALEXANDRE DE OLIVEIRA;SOLIDARIEDADE;M
3307;REGIANE ROCHA;PL;F
3308;EDSON GOMES DA ROCHA;PSD;M
3309;RODRIGO CESAR REGORAO VERONEZI;UNIÃO;M
3310;RODRIGO ANTUNES DE LIMA;PCO;M
3311;RODRIGO ALMEIDA PASSOS;PSB;M
3312;RODRIGO CAPEL;CIDADANIA;M
3313;RODRIGO LUIS DE BARROS ALMEIDA;UNIÃO;M
3314;RODRIGO SALOMÃO JUNQUEIRA;PATRIOTA;M
3315;RODRIGO MOLLER;PMB;M
3316;RODRIGO AUGUSTO MORAES;PL;M
3317;RODRIGO BRUNO NAHAS;NOVO;M
3318;RODRIGO FERNANDO NOVELLI;REPUBLICANOS;M
3319;RODRIGO RODRIGUES PEDROSO;PTB;M
3320;RODRIGO ADRIANO DA SILVA;UNIÃO;M
3321;RODRIGO REY RODRIGUEZ;NOVO;M
3322;RODRIGO FIRMINO ROMÃO;PC do B;M
3323;JORGE RODRIGO VALVERDE SANTANA;PT;M
3324;ROGÉRIO MACIEL MONTEIRO JUNIOR;AVANTE;M
3325;ROGERIO GUEIROS DE ARAUJO;DC;M
3326;ROGÉRIO MARTINIUC DE OLIVEIRA;PMB;M
3327;ROGERIO NOGUEIRA LOPES CRUZ;PSDB;M
3328;JOSÉ ROGERIO SOARES DOS SANTOS;MDB;M
3329;ROLGACIANO FERNANDES ALMEIDA;UNIÃO;M
3330;ROMEU SÃO MARCOS ESCANHOELA;NOVO;M
3331;ROMILDO ANTONIO DA SILVA;PT;M
3332;ROMILDO DE PINHO CAMPELLO;PV;M
3333;ROMILDO VIRGÍNIO DOS SANTOS;PSD;M
3334;ROMULO CESAR FERNANDES;PT;M
3335;RONALDO FORMIGAO;UNIÃO;M
3336;RONALDO GALDINO DOS SANTOS;PMB;M
3337;RONALDO ELIAS MARIANO;PMB;M
3338;RONALDO SEGALA;PMN;M
3339;ROQUE BARBIERE;AVANTE;M
3340;ROSANA APARECIDA BRANQUINHO;MDB;F
3341;ROSANA DE ANDRADE MARQUES;PRTB;F
3342;FRANCISCA ROSANA MONTANHER;AVANTE;F
3343;ROSANGELA LOURENÇO BRITO SOUZA;PMN;F
3344;ROSANGELA SALVIANO POLIDO VAZ;PRTB;F
3345;ROSANGELA DA SILVA SCARPINELLI;UNIÃO;F
3346;ROSANGELA DA SILVA BATISTA;AVANTE;F
3347;MARIA DO ROSARIO ALMEIDA;PTB;F
3348;ROSEMEIRE RIBEIRO;CIDADANIA;F
3349;ROSELEI APARECIDO FRANÇOSO;MDB;F
3350;ROSIMEIRE SANTOS CESCHINI;AGIR;F
3351;ROSIRENE DE JESUS SANTOS;PSC;F
3352;ROSIVALDO DE JESUS SANTOS;PSOL;M
3353;JOSÉ CARLOS ROSSI;PSD;M
3354;ROSYMEIRE DE SOUZA LEITE RODRIGUES;PTB;F
3355;ROY NELSON PINTO;PL;M
3356;ROZANA FONSECA BARROSO DA SILVA;PC do B;F
3357;RUBIA MARA DA SILVA OLIVEIRA;MDB;F
3358;RUBENS CESTARI CAMPOS;PODE;M
3359;RUBENS DE SOUZA;SOLIDARIEDADE;M
3360;RUBI CRUSE;REPUBLICANOS;M
3361;RUBENS LOBATO PINHEIRO NETO;UNIÃO;M
3362;RUI ALVES SOUZA JUNIOR;REPUBLICANOS;M
3363;RUI ALVES BRUM JUNIOR;PATRIOTA;M
3364;RUTE COSTA SOBRINHA;REPUBLICANOS;F
3365;CARLOS ALBERTO DE ZAGOTTIS SAAD;PROS;M
3366;SABRINA PRADO DOS SANTOS;PODE;F
3367;MARCOS DE OLIVEIRA SAMPAIO;PMN;M
3368;SAMUEL DO CARMO;AGIR;M
3369;SAMUEL EUZÉBIO DE OLIVEIRA;PC do B;M
3370;SAMUEL DE JESUS SANTOS PEREIRA;MDB;M
3371;SAMUEL DOS SANTOS;PATRIOTA;M
3372;SAMUEL PORFIRIO FRANCA;PRTB;M
3373;MARDQUEU SILVIO FRANCA FILHO;PRTB;M
3374;SANDRA DAMASCENO NUNES DE MIRANDA;AVANTE;F
3375;SANDRA DELMIRO DE LIMA GABRIEL;PATRIOTA;F
3376;SANDRA DE AMORIM BARBOSA DE OLIVEIRA;PODE;F
3377;SANDRA HELENA CANDIDO DOS SANTOS;PDT;F
3378;SANDRA NAVAJAS;PDT;F
3379;SANDRA PEDROSA GARCIA DOS SANTOS;PSC;F
3380;SANDRA SOARES;PRTB;F
3381;CARLOS ALESSANDRO FRANCO BORRO DE MATOS;PSDB;M
3382;ALESSANDRO CAMARGO RODRIGUES;AGIR;M
3383;SANTA DA PAIXÃO GOMES DA SILVA;PMB;F
3384;ANTÔNIO SANTANA DA SILVA;PMN;M
3385;SARA MARGARETE DE SOUZA SILVA;REPUBLICANOS;F
3386;ANDRE CESAR COSTA;MDB;M
3387;ALEIXO ANDRE MANOEL NETO;PMB;M
3388;ANDERSON ROGERIO ALVES;PMB;M
3389;SÉRGIO DE MOURA CAVALCANTI;PSD;M
3390;FERNANDO DOS SANTOS CORREA;PMN;M
3391;LUCIANO GALESCO;PRTB;M
3392;LUIZ ANTONIO GATO;PP;M
3393;JULIO CESAR FRANCISCO;PRTB;M
3394;LUCIANO MARQUES DA SILVA;MDB;M
3395;EDUARDO FRANCISCO DE MELO;PTB;M
3396;ANDRE GEORGE NERES DE FARIAS;REPUBLICANOS;M
3397;RUBENS CLÁUDIO SIQUEIRA NERI;PATRIOTA;M
3398;RICARDO RIBEIRO PEDROSO;PL;M
3399;ROGERIO PEDROSO DE PADUA JUNIOR;REPUBLICANOS;M
3400;SANDRO APARECIDO BATISTA;PRTB;M
3401;SARITA DE SOUZA GREGORIO;PSDB;F
3402;MARCO ANTONIO SARTI;PMB;M
3403;SAULO FAUSTINO;AGIR;M
3404;SAULO DE OLIVEIRA SOUZA;PP;M
3405;SEBASTIÃO DOS SANTOS FILHO;REPUBLICANOS;M
3406;MARCOS DOS SANTOS SENA;AGIR;M
3407;PANAGIOTIS SERAFIM SPANOS;PTB;M
3408;SERGILVAN OLIVEIRA DE BRITO;AGIR;M
3409;SERGIO ROBERTO RIBEIRO DOS SANTOS;PSB;M
3410;SERGIO DE PAULA REIS FILHO;UNIÃO;M
3411;SÉRGIO CASSAGNI;DC;M
3412;SERGIO WAGNER LOCATELLI;AVANTE;M
3413;SÉRGIO MARTINS DA SILVA;AGIR;M
3414;SERGIO OLIVETTI JACOMINI;PSDB;M
3415;SERGIO RAMOS ROBERTO;AVANTE;M
3416;SERGIO CALDAS SANTANA;PL;M
3417;SERGIO LUIZ VICTOR JUNIOR;NOVO;M
3418;SÉRGIO ZAGARINO JUNIOR;NOVO;M
3419;SEVERINO DOS RAMOS LAURENTINO DOS SANTOS;AGIR;M
3420;MAGDA DOS SANTOS CABRAL;PTB;F
3421;SHIRLEI APARECIDA MOURA DA SILVA;PSB;F
3422;SHIRLEY VITORIA BERLINI CODREANSCHI;PRTB;F
3423;SHIRLEY PALADY CAMBUR;AGIR;F
3424;SIDELI DA SILVA LOPES;UNIÃO;F
3425;SIDNEY MELO DA SILVA;PMN;M
3426;SIDNEY NERY DA SILVA;REPUBLICANOS;M
3427;SEBASTIÃO RIBEIRO DA SILVA;PMN;M
3428;SILAS DA SILVA MOREIRA;PMB;M
3429;SILMARA APARECIDA DOS REIS CIPRIANO;REPUBLICANOS;F
3430;SILVANO SALES PEIXOTO;PSDB;M
3431;SILVIA BARNABE;NOVO;F
3432;SÍLVIA ELENA BITTENCOURT;PSB;F
3433;SILVIA MIRANDA NAGATA;PODE;F
3434;SILVIA ELIANA PALMA;PSD;F
3435;SILVIA DOS REIS;AVANTE;F
3436;SILVAN PEREIRA DE SOUZA;PODE;M
3437;SILVIO ALESSANDER ENCARNAÇÃO;REPUBLICANOS;M
3438;SILVIO BARBOSA LOPES FILHO;PSC;M
3439;JOSE SILVIO VALDISSERA;REPUBLICANOS;M
3440;SIMÃO PEDRO CHIOVETTI;PT;M
3441;SIMONE SILVA SANTOS DA COSTA;PMB;M
3442;SIMONE CRISTINA DE OLIVEIRA;DC;M
3443;SIMONE VANESSA SANTOS DIAZ;AGIR;M
3444;SIMONE MARQUES LOPES;AGIR;M
3445;SIRINEU DE ARAUJO SANTOS;PL;M
3446;SIVALDO DE JESUS;PDT;M
3447;SOCORRO MARIA DE JESUS FERREIRA;PP;M
3448;SOFIA BRAGA PALMA;PMB;F
3449;SOLANGE GUAPYASSU;PATRIOTA;F
3450;SOLANGE CRISTINA DE FREITAS;UNIÃO;F
3451;ADALGISA SOLANGE SPINA;NOVO;F
3452;SOLANGE MARIA TEODORO;PDT;F
3453;ALBA SOLANGE CHALITA DA SILVA;PSOL;F
3454;EVANDRO GONÇALVES PESSOA;PP;M
3455;LUIZ PAULO MADALHANO MAGALHÃES;PSC;M
3456;REINALDO PEREIRA ZACHARIAS;PMB;M
3457;JOSELITO ALVES DOS SANTOS;AGIR;M
3458;WERMESON PEREIRA DA SILVA;UNIÃO;M
3459;SÔNIA REGINA DA SILVA LEAL CESARIO;DC;F
3460;SÔNIA REGINA RODRIGUES MÓDENA;PSD;F
3461;SÔNIA MARIA FERRAZ DE MOURA;PATRIOTA;F
3462;SÔNIA DAS GRAÇAS RIBEIRO SILVEIRA;PATRIOTA;F
3463;SONIA DA SILVA LIMA;PSC;F
3464;SORAIA DOS SANTOS CARNEIRO D'EPIRO;UNIÃO;F
3465;JOSE DE SOUZA JUNIOR;PRTB;M
3466;STEFANIA DE ALMEIDA ROBUSTELLI;PCO;F
3467;MARCIO ANDRE DA SILVA;PRTB;M
3468;JULIANO DA SILVA MELO;PL;M
3469;SUELI GUETE AGUIAR;PMB;F
3470;SUENIRA TEIXEIRA PINTO;MDB;F
3471;VANILDA APARECIDA PEREIRA DA SILVA;PSD;F
3472;SUSANA DAS NEVES;PATRIOTA;F
3473;SUSIMEIRE RIBEIRO DOS SANTOS;PSB;F
3474;AUDEIDE CARDOSO;MDB;F
3475;TÁBATA FREITAS MANZOLI;PODE;F
3476;LUIS TADEO GIMENES;PSD;M
3477;TAILANDIA FERNANDES SOARES PAIXÃO;PATRIOTA;F
3478;TAIS CRISTINA LOURENÇO DE SOUZA;PMN;F
3479;TAIS ALEXANDRE ZUZA CUSTÓDIO;NOVO;F
3480;TALITA DE LIMA BARBOSA;PSB;F
3481;EDSON JOSÉ BOMBONATTI;REPUBLICANOS;M
3482;LUIZ FERNANDO BRASILIENSE;PMN;M
3483;TANIA DAS NEVES BELO;AVANTE;F
3484;TANIA CRISTINA FRUCHI;UNIÃO;F
3485;TARCISIO BRUNO GUIDI;AGIR;M
3486;TARSO LUIZ FURTADO GOUVEIA;MDB;M
3487;EDMILSON ALVES DA SILVA;PATRIOTA;M
3488;MANOEL CORREA DA FONSECA NETO;NOVO;M
3489;TELMA MARIA CARDIA;SOLIDARIEDADE;F
3490;TELMA SANDRA AUGUSTO DE SOUZA;PT;F
3491;JOSE FERNANDES DE LIRA JUNIOR;PL;M
3492;ADILSON RIBEIRO;PSC;M
3493;FLAVIO GONÇALVES DA COSTA;PL;M
3494;GIOVANNI BARBIERATTO;PL;M
3495;EDYMAR BUENO;PP;M
3496;MATHEUS COIMBRA MARTINS DE AGUIAR;PL;M
3497;JOSE CARLOS FERNANDES;PL;M
3498;JOSÉ CARLOS FURIOSO;PSC;M
3499;MANOEL BARBOSA DO NASCIMENTO;REPUBLICANOS;M
3500;ROGÉRIO DA SILVA SANTOS;PL;M
3501;PAULO ROBERTO TORRES GALINDO;PTB;M
3502;TERESINHA GERALDO LISBÔA;AVANTE;F
3503;TEREZINHA DE AQUINO;PSD;F
3504;TEREZINHA DE JESUS NOGUEIRA;REPUBLICANOS;F
3505;THAINARA KAROLINE FARIA;PT;F
3506;THAISE CARVALHO MIRANDA;PMB;F
3507;THAISE BEZERRA PACHECO SANTOS;PT;F
3508;THALITA DE ALMEIDA TAVARES;PSOL;F
3509;THAMIRES DE OLIVEIRA DAMATTO;AGIR;F
3510;MALBA TANIA RODRIGUES ABRANTES COELHO GOMES;PODE;F
3511;TATIANA DE FREITAS SIVIERO;PODE;F
3512;THIAGO REIS AURICCHIO;PL;M
3513;THIAGO ANTONIO BRIGANO;REPUBLICANOS;M
3514;THIAGO VERONICO DE FREITAS;UNIÃO;M
3515;THIAGO RODRIGO MARTINS;PV;M
3516;THIAGO RODRIGO ROCHITI;PSC;M
3517;THIAGO SANTOS ALVES DE SOUSA;PL;M
3518;THIAGO HENRIQUE MAIA SORATTO;PT;M
3519;THIAGO FERREIRA ZANI;SOLIDARIEDADE;M
3520;THÍFANY FELIX GUIMARÃES;REDE;F
3521;VANIA MAIA DOS REIS;AVANTE;F
3522;IZILDA DE LOURDES ALIPIO;PSC;F
3523;TIAGO MANOEL CAETANO;PMB;M
3524;TIAGO MANOEL CAETANO;PMB;M
3525;TIAGO DE OLIVEIRA SOUZA;PSC;M
3526;TIAGO MARTINS PERETTO;PL;M
3527;TIAGO ROCHA FERREIRA;NOVO;M
3528;SEBASTIÃO RAIMUNDO DE OLIVEIRA;PSC;M
3529;OSVALDY MARTINS;PROS;M
3530;JOÃO DA SILVA FILHO;UNIÃO;M
3531;BENEDITO EDELCIO DA SILVA;PMB;M
3532;ANDERSON RUGEL VAZ;PSC;M
3533;DONIZETE APARECIDO FERREIRA;AGIR;M
3534;BRUNO VIEIRA MAIA;PSOL;M
3535;CUSTODIA DE SOUZA RANGEL;PODE;F
3536;CLERISTON DOS SANTOS ARAÚJO;PSB;M
3537;TOME ABDUCH;REPUBLICANOS;M
3538;ANTONIO CARLOS BOLGIONI;PODE;M
3539;ANTONIO LAURO CAMPANHA;PSB;M
3540;ANTONIO GENARO PEREIRA DA SILVA;DC;M
3541;ANTONIO ALBERTO DOS REIS;SOLIDARIEDADE;M
3542;ANTOINE BALADY;REDE;M
3543;BENEDITO TORRES BARRETO;PP;M
3544;TRACE CAROLINE DIAS DAS CHAGAS;PSC;F
3545;ANTONIO CARLOS MUNHOZ;REDE;M
3546;TIAGO BAUAB BEDANI;PP;M
3547;ANTONIO FERNANDO PEREIRA;PDT;M
3548;UBIRATAN SILVEIRA GARCIA;PL;M
3549;URIÃ FANCELLI BAUMGARTNER;PODE;M
3550;SERGIO UZUM JUNIOR;AVANTE;M
3551;VAGNER FERNANDES DA SILVA;REPUBLICANOS;M
3552;VALDETE GUEDES DE OLIVEIRA;PL;F
3553;VALDECIR SOUZA DOS SANTOS;REPUBLICANOS;M
3554;CLEBER VALADÃO ANTUNES;PMB;M
3555;VALDIR DE ALVARENGA;SOLIDARIEDADE;M
3556;VALDOMIRO MARQUES;PSOL;M
3557;VALERIA DE CAMPOS BALBINO;PSC;F
3558;VALERIA CRISTINA RODRIGUES;PTB;F
3559;VALERIA MULLER RAMOS BOLSONARO;PL;F
3560;VALÉRIA CLAYTON REZENDE DE LIMA;PP;F
3561;VALMIR ROSA;CIDADANIA;M
3562;VALMIR FERREIRA VERAS;AGIR;M
3563;VALQUIRO MARTINS BOMFIM;SOLIDARIEDADE;M
3564;VALTER ALCÂNTARA ROSSI;PMB;M
3565;VANDERLEI BORGES DE CARVALHO;PSDB;M
3566;JOSE VANDERLEI MACHADO;PTB;M
3567;FRANCISCO UELITON DE OLIVEIRA SOUZA;PRTB;M
3568;VANESSA GALLONI CARRERA;REPUBLICANOS;F
3569;VÂNIA LUIZ AMANCIO;PRTB;F
3570;VÂNIA FERREIRA DE FRANÇA;PSC;F
3571;VANICE IZAURA CAMARGO COSTA DA SILVA;PODE;F
3572;EVANDRO ANTONIO RAMOS TERRA VARONIL DE SOUSA;PSC;M
3573;VASCO DA GAMA JUNIOR;REPUBLICANOS;M
3574;ARAFETH ALI HUSSEIN NASREDDINE;PATRIOTA;M
3575;RODRIGO OTÁVIO SANTOS VELLASCO;PP;M
3576;EVERILDA XAVIER MOREIRA;DC;F
3577;VERA LUCIA RODRIGUES DE FARIA;PT;F
3578;VERA LUCIA APARECIDA ALVES;AGIR;F
3579;VERA LUCIA MENDES DA SILVA;PSD;F
3580;VERA APARECIDA ORTEGA DOS SANTOS;PP;F
3581;VERA LUCIA SOVERAL DA SILVEIRA;PTB;F
3582;VERA LUCIA DE SOUZA BUENO URBAN;PSC;F
3583;VERÔNICA EVANGELISTA DOS SANTOS;PDT;F
3584;VERONICA COSMO AMERICO;PODE;F
3585;VERONICA CRISTINA ADRIANO;REPUBLICANOS;F
3586;VICENTE FERNANDES CASCIONE;PL;M
3587;AQUEVIRQUE ANTONIO NHOLLA;UNIÃO;M
3588;VICTOR GUATELLI CAVALCANTE;PROS;M
3589;VICTOR AUGUSTO LINS MENDES;REDE;M
3590;VICTOR HENRIQUE MARQUES;PDT;M
3591;JOSE CARLOS FERREIRA VILELA;PL;M
3592;JOSE VINICIUS CAMPOS AITH;PRTB;M
3593;VINICIUS ALMEIDA CAMARINHA;PSDB;M
3594;VINÍCIUS ROSA RODRIGUES;PSOL;M
3595;DONATO DOS SANTOS SILVA;AVANTE;M
3596;VIOLETA FILOMENA DACCACHE;PTB;F
3597;VITOR ALEXANDRE RODRIGUES;REPUBLICANOS;M
3598;LEANDRA SOARES DOS SANTOS;PMN;F
3599;VIVIANE DOS SANTOS SILVA CASAMASSA;UNIÃO;F
3600;VIVIAN FILETO MARTINS DOS SANTOS;PMB;F
3601;VIVIAN MAIRA DA SILVA MARCOS SOARES;REPUBLICANOS;F
3602;VIVIANE SOARES DE OLIVEIRA ALVES;UNIÃO;F
3603;VIVIANE DA SILVA FERNANDES DE LIMA;PROS;F
3604;VIVIANE ROBERTA MATIOLI;PL;F
3605;VLADIMIR CODINHOTO;PODE;M
3606;VLAMIR BERNARDES DA SILVA;REPUBLICANOS;M
3607;RENE VLADEMIR BLOTA JUNIOR;PSDB;M
3608;WAGNER DE AVILA RIBEIRO;PSC;M
3609;WAGNER BERNARDINO DA SILVA;REPUBLICANOS;M
3610;WAGNER DE BRITO TEIXEIRA;NOVO;M
3611;WAGNER CIPRIANO ARAUJO;PC do B;M
3612;WAGNER IRINEU DA SILVA;PROS;M
3613;WAGNER CARDOSO DE OLIVEIRA;PMN;M
3614;WAGNER SEQUIN;PSD;M
3615;WALDENIR CHAGA FILHO;PATRIOTA;M
3616;WALKER ISAAC DE SOUSA;PP;M
3617;WALMIR CHARLEAUX BLANCO ESTEVES;PROS;M
3618;WALNEY ARAUJO DA SILVEIRA;AVANTE;M
3619;WALTER CAVEANHA;AVANTE;M
3620;WALTER MARTINS JUNIOR;UNIÃO;M
3621;WALTER NOLA;PRTB;M
3622;WALTER RESENDE FILHO;PRTB;M
3623;WALTER SANDRO PEREIRA DA SILVA;PMB;M
3624;VANDERLEI NERES PEREIRA;PSB;M
3625;WASHINGTON JOSE DA CRUZ;PTB;M
3626;WELINGTON APARECIDO ALFREDO;PSC;M
3627;WELLISSON WESLEY CANDIDO PEIXOTO;PROS;M
3628;WELLINGTON WILLIAN DO NASCIMENTO SALES;PP;M
3629;WELLINGTON SANTOS DA SILVA DE JESUS;PROS;M
3630;WELLITON BEZERRA DA SILVA;PRTB;M
3631;WILLDSON MENDES STAHN;PV;M
3632;WILLIAM CLEMENTE CORREA;SOLIDARIEDADE;M
3633;WILLIAM DE SOUZA PALMA BOARRETTO;PMB;M
3634;WILLIAM SILVEIRA MEDEIROS;PMN;M
3635;WILLIAM APARECIDO DE SOUZA;PTB;M
3636;WILLIANS ROCHA MONTEIRO;AGIR;M
3637;WILSON ALVES DOS SANTOS;DC;M
3638;WILSON JOAQUIM DA SILVA;PP;M
3639;JOSÉ WILSON CARDOSO DE SOUZA;PT;M
3640;WILSON ALVES DA SILVA JUNIOR;AVANTE;M
3641;WILSON KELLER DE MATOS;PDT;M
3642;WILSON DE MELLO JUNIOR;NOVO;M
3643;WILSON DOS SANTOS JÚNIOR;AVANTE;M
3644;WINNITU DIEGO DA SILVA TOZADORE;PDT;M
3645;JURACILDE DE LIMA PINTO;PTB;F
3646;JOEL XAVIER DA SILVA;AGIR;M
3647;YGOR FROES CARVALHO;NOVO;M
3648;HUMBERTO YUDI WATANABE;UNIÃO;M
3649;JOSE BENTO DE JESUS;PATRIOTA;M
3650;JOSÉ CARLOS DE ALMEIDA;PODE;M
3651;JOSÉ CARLOS SILVA;PSOL;M
3652;JOSE GRACIANO;PRTB;M
3653;JOSÉ WALTER FIGUEIREDO SILVA;PODE;M
3654;ZELINDA DRAGO;PATRIOTA;F
3655;ZENIA PEREIRA DE ANDRADE SOUSA;AVANTE;F
3656;JOSÉ MENINO DE OLIVEIRA;REDE;M
3657;ZORAIDA MARIA LOBATO VIOTTI;MDB;F
3658;MARIA ADALZIRA RIBEIRO ORTIZ;PTB;F
